expected_feasible,sat_feasible,n_forced_out,or_status,or_obj,or_ms,pu_status,pu_obj,pu_ms,or_found_solution,pu_found_solution,solvers_agree,n_players_each,seed
True,True,3,INFEASIBLE,0.0,0.26129200705327094,Infeasible,0.0,19.360166013939306,False,False,False,4,9015
True,True,1,OPTIMAL,9.181,3.492500021820888,Optimal,9.180539673438133,21.61199998226948,True,True,True,4,9016
True,True,1,OPTIMAL,2.678,3.399667009944096,Optimal,2.6789314879145736,24.832625000271946,True,True,True,4,9017
True,True,2,INFEASIBLE,0.0,0.43454099795781076,Infeasible,0.0,19.666750013129786,False,False,False,4,9018
True,True,2,INFEASIBLE,0.0,0.4090000002179295,Infeasible,0.0,19.96070798486471,False,False,False,4,9019
True,True,2,INFEASIBLE,0.0,0.447375001385808,Infeasible,0.0,19.631250004749745,False,False,False,4,9020
True,True,2,OPTIMAL,7.698,2.546666015405208,Optimal,7.697198209096087,21.264375012833625,True,True,True,4,9021
True,True,0,INFEASIBLE,0.0,0.3133749996777624,Infeasible,0.0,19.746416015550494,False,False,False,4,9022
True,True,1,INFEASIBLE,0.0,0.17566702445037663,Infeasible,0.0,19.852833007462323,False,False,False,4,9023
True,True,3,INFEASIBLE,0.0,0.1897919864859432,Infeasible,0.0,20.81391599494964,False,False,False,4,9024
True,True,2,OPTIMAL,7.851,3.293833986390382,Optimal,7.851510279367004,22.519499994814396,True,True,True,4,9025
True,True,0,INFEASIBLE,0.0,0.8925840083975345,Infeasible,0.0,19.454333989415318,False,False,False,4,9026
True,True,2,OPTIMAL,15.741,3.1414999975822866,Optimal,15.741277436472664,21.669667010428384,True,True,True,4,9027
True,True,4,INFEASIBLE,0.0,0.14070799807086587,Infeasible,0.0,19.6774160140194,False,False,False,4,9028
True,True,2,OPTIMAL,17.084,2.558457985287532,Optimal,17.083598466256337,21.87837500241585,True,True,True,4,9029
True,True,3,OPTIMAL,18.846,3.4404580073896796,Optimal,18.845922899117127,22.054625005694106,True,True,True,5,10000
True,True,2,OPTIMAL,24.144,5.014457972720265,Optimal,24.144853658512144,23.4608750033658,True,True,True,5,10001
True,True,4,INFEASIBLE,0.0,0.41954198968596756,Infeasible,0.0,19.976416020654142,False,False,False,5,10002
True,True,2,OPTIMAL,17.723,4.003374982858077,Optimal,17.72267579413342,24.85937500023283,True,True,True,5,10003
True,True,1,OPTIMAL,31.407,4.749874991830438,Optimal,31.406634591759882,21.601499989628792,True,True,True,5,10004
True,True,0,OPTIMAL,21.709,7.530333998147398,Optimal,21.707667530380007,26.57033401192166,True,True,True,5,10005
True,True,2,OPTIMAL,2.939,4.018167004687712,Optimal,2.939428328570105,24.06370802782476,True,True,True,5,10006
True,True,3,OPTIMAL,-1.021,3.434250014834106,Optimal,-1.0203157035200725,25.88341699447483,True,True,True,5,10007
True,True,3,OPTIMAL,10.079,3.6681249912362546,Optimal,10.07813164285714,25.06924999761395,True,True,True,5,10008
True,True,5,OPTIMAL,22.555,2.8376250120345503,Optimal,22.554885514474144,22.262999991653487,True,True,True,5,10009
True,True,3,INFEASIBLE,0.0,0.8653339755255729,Infeasible,0.0,19.691333000082523,False,False,False,5,10010
True,True,1,INFEASIBLE,0.0,1.2914169928990304,Infeasible,0.0,19.6549579850398,False,False,False,5,10011
True,True,4,INFEASIBLE,0.0,1.4057080261409283,Infeasible,0.0,19.829708006000146,False,False,False,5,10012
True,True,2,INFEASIBLE,0.0,4.448042018339038,Infeasible,0.0,25.708667002618313,False,False,False,5,10013
True,True,1,OPTIMAL,22.684,4.884333000518382,Optimal,22.683858444547177,33.89104100642726,True,True,True,5,10014
True,True,6,OPTIMAL,-2.134,2.2884579957462847,Optimal,-2.134030915007146,21.091583999805152,True,True,True,5,10015
True,True,0,OPTIMAL,36.984,4.821875016205013,Optimal,36.984404154632834,28.146417025709525,True,True,True,5,10016
True,True,0,OPTIMAL,3.767,7.623083016369492,Optimal,3.765818070695447,28.990625025471672,True,True,True,5,10017
True,True,5,OPTIMAL,8.923,2.8900410106871277,Optimal,8.922124240235473,26.212833006866276,True,True,True,5,10018
True,True,0,OPTIMAL,15.696,6.9742090126965195,Optimal,15.694914778325668,25.46462501049973,True,True,True,5,10019
True,True,2,INFEASIBLE,0.0,0.6874579994473606,Infeasible,0.0,21.87525000772439,False,False,False,5,10020
True,True,2,INFEASIBLE,0.0,3.2989160099532455,Infeasible,0.0,19.76191601715982,False,False,False,5,10021
True,True,2,OPTIMAL,21.485,4.600917018251494,Optimal,21.48552025841396,23.157291987445205,True,True,True,5,10022
True,True,1,INFEASIBLE,0.0,1.3302080042194575,Infeasible,0.0,21.184208017075434,False,False,False,5,10023
True,True,3,INFEASIBLE,0.0,0.9107079822570086,Infeasible,0.0,19.8989589989651,False,False,False,5,10024
True,True,2,INFEASIBLE,0.0,0.8748749969527125,Infeasible,0.0,22.205457993550226,False,False,False,5,10025
False,True,6,INFEASIBLE,0.0,0.11812499724328518,Infeasible,0.0,19.886541995219886,False,False,False,5,10026
True,True,0,OPTIMAL,18.598,8.014167018700391,Optimal,18.598484441740528,25.42704198276624,True,True,True,5,10027
True,True,3,INFEASIBLE,0.0,1.6131660086102784,Infeasible,0.0,20.742958004120737,False,False,False,5,10028
True,True,1,OPTIMAL,26.481,5.022249999456108,Optimal,26.4815478383734,26.763791975099593,True,True,True,5,10029
True,True,1,OPTIMAL,17.096,13.866375025827438,Optimal,17.096619650760267,21.965624997392297,True,True,True,6,11000
True,True,1,OPTIMAL,23.817,12.850625003920868,Optimal,23.81824922095755,24.63583301869221,True,True,True,6,11001
True,True,3,OPTIMAL,19.322,5.07654098328203,Optimal,19.32228506337462,24.589708977146074,True,True,True,6,11002
True,True,2,OPTIMAL,28.471,8.279541973024607,Optimal,28.470445677543236,26.5242499881424,True,True,True,6,11003
True,True,2,OPTIMAL,18.757,6.864082999527454,Optimal,18.75663689526494,25.563167000655085,True,True,True,6,11004
True,True,3,INFEASIBLE,0.0,1.350458012893796,Infeasible,0.0,21.305791015038267,False,False,False,6,11005
True,True,4,OPTIMAL,11.764,3.8667499902658165,Optimal,11.764017441367686,23.518416011938825,True,True,True,6,11006
True,True,2,OPTIMAL,13.05,5.288500018650666,Optimal,13.050194455318257,27.08545798668638,True,True,True,6,11007
True,True,5,INFEASIBLE,0.0,0.4031670105177909,Infeasible,0.0,19.89412499824539,False,False,False,6,11008
True,True,5,INFEASIBLE,0.0,0.48874999629333615,Infeasible,0.0,21.084459003759548,False,False,False,6,11009
True,True,1,OPTIMAL,7.698,12.109500006772578,Optimal,7.697414645001804,25.299917004304007,True,True,True,6,11010
True,True,1,INFEASIBLE,0.0,4.683790990384296,Infeasible,0.0,21.158624993404374,False,False,False,6,11011
True,True,4,INFEASIBLE,0.0,3.8787499943282455,Infeasible,0.0,20.331291016191244,False,False,False,6,11012
True,True,2,INFEASIBLE,0.0,1.8776669749058783,Infeasible,0.0,20.281458011595532,False,False,False,6,11013
True,True,5,OPTIMAL,24.34,3.4114589798264205,Optimal,24.34093850591227,25.050166994333267,True,True,True,6,11014
True,True,2,OPTIMAL,37.009,7.003000006079674,Optimal,37.00792574357492,22.912834014277905,True,True,True,6,11015
True,True,2,OPTIMAL,17.475,7.28724998771213,Optimal,17.474568457133948,24.708875018404797,True,True,True,6,11016
True,True,2,OPTIMAL,17.911,8.72262500342913,Optimal,17.910299036568862,23.15449999878183,True,True,True,6,11017
True,True,2,INFEASIBLE,0.0,2.3243330069817603,Infeasible,0.0,20.312000007834285,False,False,False,6,11018
True,True,5,INFEASIBLE,0.0,0.486459000967443,Infeasible,0.0,20.106125011807308,False,False,False,6,11019
True,True,5,INFEASIBLE,0.0,0.21166601800359786,Infeasible,0.0,20.820291014388204,False,False,False,6,11020
True,True,2,INFEASIBLE,0.0,1.0342919849790633,Infeasible,0.0,20.05579200340435,False,False,False,6,11021
True,True,5,OPTIMAL,14.701,3.098500019405037,Optimal,14.701030720413272,23.435332986991853,True,True,True,6,11022
True,True,2,OPTIMAL,48.212,7.384208001894876,Optimal,48.21275448259808,23.320249980315566,True,True,True,6,11023
True,True,0,INFEASIBLE,0.0,7.365416007814929,Infeasible,0.0,20.158250001259148,False,False,False,6,11024
True,True,2,INFEASIBLE,0.0,1.8925000040326267,Infeasible,0.0,20.922416995745152,False,False,False,6,11025
True,True,3,INFEASIBLE,0.0,1.266917010070756,Infeasible,0.0,20.764334010891616,False,False,False,6,11026
True,True,1,OPTIMAL,18.995,14.555874979123473,Optimal,18.995776299255617,26.47954097483307,True,True,True,6,11027
True,True,4,OPTIMAL,10.26,4.535209009191021,Optimal,10.259572374920232,36.15149998222478,True,True,True,6,11028
True,True,5,INFEASIBLE,0.0,0.3114169812761247,Infeasible,0.0,26.554832991678268,False,False,False,6,11029
True,True,2,INFEASIBLE,0.0,7.051499997032806,Infeasible,0.0,20.887790975393727,False,False,False,7,12000
True,True,6,INFEASIBLE,0.0,0.19354099640622735,Infeasible,0.0,21.82583397370763,False,False,False,7,12001
True,True,5,INFEASIBLE,0.0,0.7502500084228814,Infeasible,0.0,20.38241599802859,False,False,False,7,12002
True,True,4,OPTIMAL,12.427,6.596749997697771,Optimal,12.42652960077466,25.324209011159837,True,True,True,7,12003
True,True,2,OPTIMAL,28.902,4.341249994467944,Optimal,28.90284125316812,23.11245902092196,True,True,True,7,12004
True,True,4,INFEASIBLE,0.0,2.2367920028045774,Infeasible,0.0,20.752666983753443,False,False,False,7,12005
True,True,3,INFEASIBLE,0.0,3.3110830117948353,Infeasible,0.0,21.495374996447936,False,False,False,7,12006
True,True,3,OPTIMAL,41.42,3.592166001908481,Optimal,41.422155320512,21.738332987297326,True,True,True,7,12007
True,True,2,OPTIMAL,25.72,27.56333301658742,Optimal,25.720288298570384,31.35995802585967,True,True,True,7,12008
True,True,4,OPTIMAL,18.569,8.103958010906354,Optimal,18.569461980148258,27.66566601349041,True,True,True,7,12009
True,True,4,OPTIMAL,18.054,8.535958011634648,Optimal,18.054422817938732,25.154458009637892,True,True,True,7,12010
True,True,4,OPTIMAL,20.282,8.69175000116229,Optimal,20.282271124778575,26.370834006229416,True,True,True,7,12011
True,True,2,INFEASIBLE,0.0,5.175458994926885,Infeasible,0.0,20.630374987376854,False,False,False,7,12012
True,True,2,OPTIMAL,29.291,21.363374980865046,Optimal,29.29080378243064,22.303000005194917,True,True,True,7,12013
True,True,0,INFEASIBLE,0.0,0.551957986317575,Infeasible,0.0,20.339207985671237,False,False,False,7,12014
True,True,4,INFEASIBLE,0.0,1.7025000124704093,Infeasible,0.0,20.130749995587394,False,False,False,7,12015
True,True,4,INFEASIBLE,0.0,3.702166024595499,Infeasible,0.0,20.046958001330495,False,False,False,7,12016
True,True,6,INFEASIBLE,0.0,0.9255830082111061,Infeasible,0.0,24.450458004139364,False,False,False,7,12017
True,True,5,OPTIMAL,15.425,5.573292000917718,Optimal,15.42534319751595,23.589708987856284,True,True,True,7,12018
True,True,4,INFEASIBLE,0.0,3.3063750015571713,Infeasible,0.0,20.16895799897611,False,False,False,7,12019
True,True,3,INFEASIBLE,0.0,7.092292013112456,Infeasible,0.0,21.05354200466536,False,False,False,7,12020
True,True,3,OPTIMAL,33.769,3.6121669982094318,Optimal,33.76947223711984,25.86320901173167,True,True,True,7,12021
True,True,1,INFEASIBLE,0.0,1.8059590074699372,Infeasible,0.0,20.405540999490768,False,False,False,7,12022
True,True,1,INFEASIBLE,0.0,2.5763750018086284,Infeasible,0.0,20.201125007588416,False,False,False,7,12023
True,True,3,OPTIMAL,8.068,8.261791022960097,Optimal,8.069239554278724,25.326083006802946,True,True,True,7,12024
True,True,0,INFEASIBLE,0.0,0.5666670040227473,Infeasible,0.0,22.191833006218076,False,False,False,7,12025
True,True,3,INFEASIBLE,0.0,3.398500004550442,Infeasible,0.0,20.220666017849,False,False,False,7,12026
True,True,4,INFEASIBLE,0.0,2.820583002176136,Infeasible,0.0,25.95050001400523,False,False,False,7,12027
True,True,7,OPTIMAL,2.197,3.8911250012461096,Optimal,2.1970176258102527,24.25804201629944,True,True,True,7,12028
True,True,3,INFEASIBLE,0.0,0.736916990717873,Infeasible,0.0,24.433417012915015,False,False,False,7,12029
True,True,4,OPTIMAL,45.103,5.407584016211331,Optimal,45.1023096603915,30.427999998209998,True,True,True,8,13000
True,True,3,OPTIMAL,26.41,6.71679200604558,Optimal,26.4101245021663,33.806666993768886,True,True,True,8,13001
True,True,4,INFEASIBLE,0.0,1.5592920244671404,Infeasible,0.0,20.684917020844296,False,False,False,8,13002
True,True,4,INFEASIBLE,0.0,6.564916984643787,Infeasible,0.0,21.088500012410805,False,False,False,8,13003
True,True,5,INFEASIBLE,0.0,2.589000010630116,Infeasible,0.0,20.249875000445172,False,False,False,8,13004
True,True,4,OPTIMAL,24.363,21.46658400306478,Optimal,24.362074699791442,26.736708008684218,True,True,True,8,13005
True,True,7,OPTIMAL,26.264,6.30333399749361,Optimal,26.26524158823628,27.075624995632097,True,True,True,8,13006
True,True,2,INFEASIBLE,0.0,0.57441700482741,Infeasible,0.0,20.411750010680407,False,False,False,8,13007
True,True,5,INFEASIBLE,0.0,4.107290995307267,Infeasible,0.0,20.440874999621883,False,False,False,8,13008
True,True,4,OPTIMAL,38.685,22.77554100146517,Optimal,38.68414839910918,24.547250010073185,True,True,True,8,13009
True,True,3,OPTIMAL,48.991,6.85920799151063,Optimal,48.990126891067526,22.182459011673927,True,True,True,8,13010
True,True,0,OPTIMAL,21.529,3.7207499844953418,Optimal,21.528561669419034,23.613666009623557,True,True,True,8,13011
True,True,4,OPTIMAL,8.829,19.99087500735186,Optimal,8.82746399845476,26.78149999701418,True,True,True,8,13012
True,True,5,INFEASIBLE,0.0,0.6331249896902591,Infeasible,0.0,20.013000001199543,False,False,False,8,13013
True,True,6,INFEASIBLE,0.0,1.785125001333654,Infeasible,0.0,20.322416996350512,False,False,False,8,13014
True,True,3,OPTIMAL,26.888,8.108582987915725,Optimal,26.88907257994404,27.305124996928498,True,True,True,8,13015
True,True,3,INFEASIBLE,0.0,1.7017920035868883,Infeasible,0.0,20.2074580010958,False,False,False,8,13016
True,True,2,INFEASIBLE,0.0,0.5922919954173267,Infeasible,0.0,19.78787500411272,False,False,False,8,13017
True,True,6,INFEASIBLE,0.0,2.4638749891892076,Infeasible,0.0,20.3052909928374,False,False,False,8,13018
True,True,5,OPTIMAL,31.116,13.521790999220684,Optimal,31.115606540741126,28.190459008328617,True,True,True,8,13019
True,True,2,OPTIMAL,33.447,3.573291003704071,Optimal,33.446130945621775,24.734791019000113,True,True,True,8,13020
True,True,1,OPTIMAL,35.106,3.6909999907948077,Optimal,35.10706604886646,23.270333011168987,True,True,True,8,13021
True,True,4,OPTIMAL,35.031,21.42462501069531,Optimal,35.03167947922854,25.33191698603332,True,True,True,8,13022
True,True,2,OPTIMAL,38.53,4.245250020176172,Optimal,38.53011663364528,23.834791005356237,True,True,True,8,13023
True,True,3,OPTIMAL,46.45,7.553417002782226,Optimal,46.450001728194124,25.60037499642931,True,True,True,8,13024
True,True,9,OPTIMAL,12.845,4.071374976774678,Optimal,12.845306698971271,27.285707998089492,True,True,True,8,13025
True,True,2,OPTIMAL,26.811,4.412000009324402,Optimal,26.811998324626636,28.155583975603804,True,True,True,8,13026
True,True,3,OPTIMAL,28.321,6.849166995380074,Optimal,28.321275008991915,22.35445799306035,True,True,True,8,13027
True,True,4,OPTIMAL,34.607,5.736582999816164,Optimal,34.607953984059364,26.319791009882465,True,True,True,8,13028
True,True,3,INFEASIBLE,0.0,1.2064579932484776,Infeasible,0.0,21.100458019645885,False,False,False,8,13029
True,True,4,OPTIMAL,46.767,6.190875021275133,Optimal,46.76652950806931,24.263457977212965,True,True,True,9,14000
True,True,4,INFEASIBLE,0.0,1.5982909826561809,Infeasible,0.0,20.293249981477857,False,False,False,9,14001
True,True,4,INFEASIBLE,0.0,2.0870830048806965,Infeasible,0.0,20.218249992467463,False,False,False,9,14002
True,True,4,OPTIMAL,32.79,7.03583299764432,Optimal,32.79014622849237,27.01408398570493,True,True,True,9,14003
True,True,3,OPTIMAL,50.719,3.7118750042282045,Optimal,50.71893812027762,28.700291994027793,True,True,True,9,14004
True,True,6,INFEASIBLE,0.0,9.484791022259742,Infeasible,0.0,21.60437498241663,False,False,False,9,14005
True,True,4,OPTIMAL,42.064,3.394917002879083,Optimal,42.064182802482705,22.990958008449525,True,True,True,9,14006
True,True,6,OPTIMAL,14.893,3.9074999804142863,Optimal,14.892826900868194,25.167582993162796,True,True,True,9,14007
True,True,1,INFEASIBLE,0.0,0.570792006328702,Infeasible,0.0,20.38025000365451,False,False,False,9,14008
True,True,3,OPTIMAL,45.754,5.261665995931253,Optimal,45.752513715572526,24.981915979878977,True,True,True,9,14009
True,True,7,INFEASIBLE,0.0,0.8362079970538616,Infeasible,0.0,20.43683300144039,False,False,False,9,14010
True,True,3,INFEASIBLE,0.0,0.5714580183848739,Infeasible,0.0,20.118457992793992,False,False,False,9,14011
True,True,5,OPTIMAL,41.717,4.62233301368542,Optimal,41.71721817180834,24.994624982355163,True,True,True,9,14012
True,True,5,OPTIMAL,35.561,6.221916992217302,Optimal,35.561009857606635,26.53345899307169,True,True,True,9,14013
True,True,3,OPTIMAL,35.108,3.3389999880455434,Optimal,35.10522143679012,23.203958990052342,True,True,True,9,14014
True,True,1,INFEASIBLE,0.0,0.5533749936148524,Infeasible,0.0,20.591250009601936,False,False,False,9,14015
True,True,6,INFEASIBLE,0.0,3.475832985714078,Infeasible,0.0,20.8021670114249,False,False,False,9,14016
True,True,4,OPTIMAL,13.003,6.188915984239429,Optimal,13.0026580212655,26.373915985459462,True,True,True,9,14017
True,True,2,INFEASIBLE,0.0,0.5539999983739108,Infeasible,0.0,20.330999977886677,False,False,False,9,14018
True,True,7,OPTIMAL,26.858,3.6349580041132867,Optimal,26.858467795023877,22.13187498273328,True,True,True,9,14019
True,True,9,OPTIMAL,29.066,6.42462499672547,Optimal,29.06651424199986,21.950082998955622,True,True,True,9,14020
True,True,3,INFEASIBLE,0.0,1.6097500047180802,Infeasible,0.0,20.503582985838875,False,False,False,9,14021
True,True,4,OPTIMAL,23.053,6.605250004213303,Optimal,23.052614773833938,23.153999994974583,True,True,True,9,14022
True,True,7,OPTIMAL,37.54,9.647375001804903,Optimal,37.53937393608303,24.447167001198977,True,True,True,9,14023
True,True,4,OPTIMAL,27.536,4.133250011363998,Optimal,27.53625931466531,23.05279197753407,True,True,True,9,14024
True,True,2,OPTIMAL,35.028,3.8507499848492444,Optimal,35.02707253356488,24.294083996210247,True,True,True,9,14025
True,True,4,INFEASIBLE,0.0,2.6110000035259873,Infeasible,0.0,20.56674999766983,False,False,False,9,14026
True,True,4,OPTIMAL,14.356,4.272791993571445,Optimal,14.355831468005677,27.88129201508127,True,True,True,9,14027
True,True,5,OPTIMAL,32.719,7.046541984891519,Optimal,32.71767666705125,26.85175000806339,True,True,True,9,14028
True,True,3,OPTIMAL,30.55,3.7773750082124025,Optimal,30.549034407460297,25.16058401670307,True,True,True,9,14029
