expected_feasible,sat_feasible,n_forced_out,or_status,or_obj,or_ms,pu_status,pu_obj,pu_ms,or_found_solution,pu_found_solution,solvers_agree,tightness,n_players_each,seed
True,True,1,OPTIMAL,23.501,3.85504198493436,Optimal,23.50109977943252,29.37524998560548,True,True,True,0.0,4,1025
True,True,0,OPTIMAL,15.983,3.8268750067800283,Optimal,15.983594470451923,27.51141699263826,True,True,True,0.0,4,1026
True,True,0,INFEASIBLE,0.0,0.9314170165453106,Infeasible,0.0,23.51320901652798,False,False,False,0.0,4,1027
True,True,0,OPTIMAL,23.493,4.264375020284206,Optimal,23.492219525443335,27.131874987389892,True,True,True,0.0,4,1028
True,True,0,INFEASIBLE,0.0,0.5568749911617488,Infeasible,0.0,22.03258400550112,False,False,False,0.0,4,1029
True,True,3,OPTIMAL,3.762,2.5240000104531646,Optimal,3.7621961619258406,23.32587499404326,True,True,True,0.0,4,1030
True,True,1,OPTIMAL,25.156,3.2397079921793193,Optimal,25.15590958789864,25.700250000227243,True,True,True,0.0,4,1031
True,True,0,OPTIMAL,5.301,4.120124998735264,Optimal,5.300782957048191,25.627958006225526,True,True,True,0.0,4,1032
True,True,0,OPTIMAL,14.671,4.064667009515688,Optimal,14.669902532856312,26.026166015071794,True,True,True,0.0,4,1033
True,True,2,OPTIMAL,12.437,3.0478340049739927,Optimal,12.436732139656986,21.97145897662267,True,True,True,0.0,4,1034
True,True,1,OPTIMAL,12.803,3.2962920085992664,Optimal,12.803246520717323,22.7719169924967,True,True,True,0.0,4,1035
True,True,0,OPTIMAL,24.431,4.091291018994525,Optimal,24.431440757635027,21.375083015300333,True,True,True,0.0,4,1036
True,True,0,OPTIMAL,24.838,3.89429199276492,Optimal,24.837961679306748,22.760459018172696,True,True,True,0.0,4,1037
True,True,1,INFEASIBLE,0.0,1.6174999764189124,Infeasible,0.0,20.21891699405387,False,False,False,0.0,4,1038
True,True,0,OPTIMAL,27.597,4.495000001043081,Optimal,27.59699407194856,25.62004199717194,True,True,True,0.0,4,1039
True,True,1,INFEASIBLE,0.0,0.27387498994357884,Infeasible,0.0,22.495499986689538,False,False,False,0.0,4,1040
True,True,0,OPTIMAL,10.054,3.770084003917873,Optimal,10.053528078115924,27.009999990696087,True,True,True,0.0,4,1041
True,True,1,INFEASIBLE,0.0,0.5480420077219605,Infeasible,0.0,20.68904199404642,False,False,False,0.0,4,1042
True,True,1,OPTIMAL,10.627,3.9160000160336494,Optimal,10.626961658622315,23.394624993670732,True,True,True,0.0,4,1043
True,True,0,INFEASIBLE,0.0,0.890374998562038,Infeasible,0.0,26.993167004548013,False,False,False,0.0,4,1044
True,True,0,INFEASIBLE,0.0,0.3007920167874545,Infeasible,0.0,21.019417006755248,False,False,False,0.0,4,1045
True,True,0,OPTIMAL,11.879,4.171084001427516,Optimal,11.878332935619351,24.099458009004593,True,True,True,0.0,4,1046
True,True,1,INFEASIBLE,0.0,0.19470800179988146,Infeasible,0.0,19.944791012676433,False,False,False,0.0,4,1047
True,True,0,OPTIMAL,21.216,3.4818330022972077,Optimal,21.21576844151784,21.73958401544951,True,True,True,0.0,4,1048
True,True,2,OPTIMAL,19.313,3.496999997878447,Optimal,19.313438221513827,25.5657079978846,True,True,True,0.0,4,1049
True,True,0,OPTIMAL,5.528,4.137417010497302,Optimal,5.528441543203855,25.050041993381456,True,True,True,0.1,4,11000
True,True,1,OPTIMAL,19.757,3.3561250020284206,Optimal,19.758935478119984,24.088958016363904,True,True,True,0.1,4,11001
True,True,1,OPTIMAL,10.611,3.397541993763298,Optimal,10.611221113295858,21.690624998882413,True,True,True,0.1,4,11002
True,True,1,OPTIMAL,24.717,3.9450000040233135,Optimal,24.716993860787014,26.28349998849444,True,True,True,0.1,4,11003
True,True,1,OPTIMAL,14.18,3.509166999720037,Optimal,14.180741818713056,23.526000004494563,True,True,True,0.1,4,11004
True,True,1,INFEASIBLE,0.0,0.4149579908698797,Infeasible,0.0,20.56970799458213,False,False,False,0.1,4,11005
True,True,1,OPTIMAL,10.326,4.235750006046146,Optimal,10.325695467065046,27.13995799422264,True,True,True,0.1,4,11006
True,True,1,OPTIMAL,11.251,2.8063749778084457,Optimal,11.25101061874007,23.58379098586738,True,True,True,0.1,4,11007
True,True,0,INFEASIBLE,0.0,3.5993749916087836,Infeasible,0.0,21.597208018647507,False,False,False,0.1,4,11008
True,True,1,INFEASIBLE,0.0,0.2899169921875,Infeasible,0.0,19.965209008660167,False,False,False,0.1,4,11009
True,True,0,OPTIMAL,12.893,3.7122920039109886,Optimal,12.89276381858781,23.5152080131229,True,True,True,0.1,4,11010
True,True,0,INFEASIBLE,0.0,0.820874993223697,Infeasible,0.0,20.383540977491066,False,False,False,0.1,4,11011
True,True,1,INFEASIBLE,0.0,1.5315420168917626,Infeasible,0.0,20.991375000448897,False,False,False,0.1,4,11012
True,True,0,INFEASIBLE,0.0,0.5822079838253558,Infeasible,0.0,19.54700000351295,False,False,False,0.1,4,11013
True,True,2,OPTIMAL,19.107,3.8747499929741025,Optimal,19.108088961209205,22.25404098862782,True,True,True,0.1,4,11014
True,True,1,OPTIMAL,26.891,3.3703749941196293,Optimal,26.890238750999004,24.74600001005456,True,True,True,0.1,4,11015
True,True,2,OPTIMAL,16.0,2.9487080173566937,Optimal,15.999657585343106,22.148916992591694,True,True,True,0.1,4,11016
True,True,0,OPTIMAL,6.72,3.882291988702491,Optimal,6.720044446652393,26.166416995692998,True,True,True,0.1,4,11017
True,True,1,INFEASIBLE,0.0,0.7809160160832107,Infeasible,0.0,21.541708993026987,False,False,False,0.1,4,11018
True,True,2,INFEASIBLE,0.0,0.15954201808199286,Infeasible,0.0,20.273250003810972,False,False,False,0.1,4,11019
True,True,2,INFEASIBLE,0.0,0.24183301138691604,Infeasible,0.0,20.73020802345127,False,False,False,0.1,4,11020
True,True,0,INFEASIBLE,0.0,0.2779580245260149,Infeasible,0.0,20.691042009275407,False,False,False,0.1,4,11021
True,True,2,OPTIMAL,9.481,3.4314589865971357,Optimal,9.480735859211283,23.742624995065853,True,True,True,0.1,4,11022
True,True,0,OPTIMAL,42.17,3.586916980566457,Optimal,42.17035868318674,23.564041999634355,True,True,True,0.1,4,11023
True,True,0,INFEASIBLE,0.0,0.5821250088047236,Infeasible,0.0,20.569832995533943,False,False,False,0.1,4,11024
True,True,1,INFEASIBLE,0.0,0.7569589943159372,Infeasible,0.0,21.826750016771257,False,False,False,0.1,4,11025
True,True,1,INFEASIBLE,0.0,0.5196249985601753,Infeasible,0.0,22.146792005514726,False,False,False,0.1,4,11026
True,True,0,OPTIMAL,14.416,4.453000001376495,Optimal,14.415926041076403,26.39524999540299,True,True,True,0.1,4,11027
True,True,0,OPTIMAL,6.776,3.9622080221306533,Optimal,6.775741840521943,23.221832991112024,True,True,True,0.1,4,11028
True,True,1,INFEASIBLE,0.0,0.27474999660626054,Infeasible,0.0,21.724083984736353,False,False,False,0.1,4,11029
True,True,2,INFEASIBLE,0.0,0.39929201011545956,Infeasible,0.0,20.386749994941056,False,False,False,0.1,4,11030
True,True,1,INFEASIBLE,0.0,0.28124998789280653,Infeasible,0.0,20.430166012374684,False,False,False,0.1,4,11031
True,True,0,OPTIMAL,7.905,3.959749999921769,Optimal,7.904710723722321,26.237209007376805,True,True,True,0.1,4,11032
True,True,0,OPTIMAL,17.938,4.204875003779307,Optimal,17.93809092544641,22.785040986491367,True,True,True,0.1,4,11033
True,True,4,OPTIMAL,11.557,2.5331669894512743,Optimal,11.55655688032195,21.731084008933976,True,True,True,0.1,4,11034
True,True,1,INFEASIBLE,0.0,0.2077499812003225,Infeasible,0.0,19.943582999985665,False,False,False,0.1,4,11035
True,True,1,INFEASIBLE,0.0,0.46712500625289977,Infeasible,0.0,21.02941702469252,False,False,False,0.1,4,11036
True,True,0,INFEASIBLE,0.0,0.5337090115062892,Infeasible,0.0,20.049416983965784,False,False,False,0.1,4,11037
True,True,1,INFEASIBLE,0.0,3.7939999892842025,Infeasible,0.0,20.514249976258725,False,False,False,0.1,4,11038
True,True,0,OPTIMAL,4.675,3.8959159865044057,Optimal,4.675037770848285,25.795791996642947,True,True,True,0.1,4,11039
True,True,0,OPTIMAL,14.518,3.494500007946044,Optimal,14.518438064232711,25.43891701498069,True,True,True,0.1,4,11040
True,True,1,INFEASIBLE,0.0,0.46120898332446814,Infeasible,0.0,23.43041601125151,False,False,False,0.1,4,11041
True,True,1,OPTIMAL,22.272,3.384207986528054,Optimal,22.27210025921902,23.99375001550652,True,True,True,0.1,4,11042
True,True,1,INFEASIBLE,0.0,0.526666990481317,Infeasible,0.0,21.733833011239767,False,False,False,0.1,4,11043
True,True,3,INFEASIBLE,0.0,0.36966698826290667,Infeasible,0.0,23.225833981996402,False,False,False,0.1,4,11044
True,True,1,OPTIMAL,26.351,3.7010420055594295,Optimal,26.350276700606805,23.13549999962561,True,True,True,0.1,4,11045
True,True,2,INFEASIBLE,0.0,0.40266700671054423,Infeasible,0.0,21.290125005180016,False,False,False,0.1,4,11046
True,True,1,OPTIMAL,26.591,3.568791988072917,Optimal,26.59167824335982,23.55666598305106,True,True,True,0.1,4,11047
True,True,1,OPTIMAL,16.62,3.3898330002557486,Optimal,16.619677028815634,22.561124991625547,True,True,True,0.1,4,11048
True,True,0,INFEASIBLE,0.0,0.8066669979598373,Infeasible,0.0,21.82537500630133,False,False,False,0.1,4,11049
True,True,0,INFEASIBLE,0.0,0.5210840026848018,Infeasible,0.0,19.808958983048797,False,False,False,0.2,4,21000
True,True,3,OPTIMAL,7.518,2.4401249829679728,Optimal,7.517588543373418,26.560792000964284,True,True,True,0.2,4,21001
True,True,2,INFEASIBLE,0.0,0.4644170112442225,Infeasible,0.0,29.436875018291175,False,False,False,0.2,4,21002
True,True,2,OPTIMAL,5.436,3.4124999947380275,Optimal,5.4359105239063235,32.57224999833852,True,True,True,0.2,4,21003
True,True,3,OPTIMAL,-13.544,3.995375009253621,Optimal,-13.544486545683814,31.318499997723848,True,True,True,0.2,4,21004
True,True,0,INFEASIBLE,0.0,1.0986669803969562,Infeasible,0.0,28.60416698968038,False,False,False,0.2,4,21005
True,True,0,OPTIMAL,10.688,2.534416998969391,Optimal,10.688510854308582,20.69783300976269,True,True,True,0.2,4,21006
True,True,2,OPTIMAL,11.411,2.4933750100899488,Optimal,11.411679394287317,23.004624992609024,True,True,True,0.2,4,21007
True,True,1,INFEASIBLE,0.0,0.20766700617969036,Infeasible,0.0,19.639458012534305,False,False,False,0.2,4,21008
True,True,1,OPTIMAL,18.212,3.5668339987751096,Optimal,18.213047144307993,21.532082988414913,True,True,True,0.2,4,21009
True,True,2,OPTIMAL,6.456,3.870249987812713,Optimal,6.455688318447297,22.921625000890344,True,True,True,0.2,4,21010
True,True,2,INFEASIBLE,0.0,0.40937497396953404,Infeasible,0.0,20.099790999665856,False,False,False,0.2,4,21011
True,True,2,OPTIMAL,9.675,2.352083014557138,Optimal,9.674707879762515,21.43374999286607,True,True,True,0.2,4,21012
True,True,2,INFEASIBLE,0.0,3.27520800055936,Infeasible,0.0,25.57179200812243,False,False,False,0.2,4,21013
True,True,1,OPTIMAL,14.422,3.50099999923259,Optimal,14.42176588892071,24.40504200058058,True,True,True,0.2,4,21014
True,True,1,INFEASIBLE,0.0,0.9721250098664314,Infeasible,0.0,20.02379100304097,False,False,False,0.2,4,21015
True,True,2,INFEASIBLE,0.0,1.0192919871769845,Infeasible,0.0,23.839292000047863,False,False,False,0.2,4,21016
True,True,5,INFEASIBLE,0.0,0.12612499995157123,Infeasible,0.0,19.59258399438113,False,False,False,0.2,4,21017
True,True,1,OPTIMAL,18.311,3.930541977752,Optimal,18.309903896906896,25.33904099254869,True,True,True,0.2,4,21018
True,True,1,INFEASIBLE,0.0,0.48358397907577455,Infeasible,0.0,22.18420899589546,False,False,False,0.2,4,21019
True,True,2,INFEASIBLE,0.0,0.4425829974934459,Infeasible,0.0,20.58170799864456,False,False,False,0.2,4,21020
True,True,0,OPTIMAL,3.151,4.140291013754904,Optimal,3.151336297187386,26.233957993099466,True,True,True,0.2,4,21021
True,True,2,OPTIMAL,5.022,3.0097920098342,Optimal,5.021811260249632,25.22837501601316,True,True,True,0.2,4,21022
True,True,2,INFEASIBLE,0.0,0.1884580124169588,Infeasible,0.0,19.814583007246256,False,False,False,0.2,4,21023
True,True,1,INFEASIBLE,0.0,1.0520830110181123,Infeasible,0.0,22.329166997224092,False,False,False,0.2,4,21024
True,True,0,INFEASIBLE,0.0,0.599749997491017,Infeasible,0.0,19.78958401014097,False,False,False,0.2,4,21025
True,True,2,OPTIMAL,5.336,3.6098329874221236,Optimal,5.335910766586208,22.82537502469495,True,True,True,0.2,4,21026
True,True,2,INFEASIBLE,0.0,0.1727089984342456,Infeasible,0.0,19.417542003793642,False,False,False,0.2,4,21027
True,True,3,INFEASIBLE,0.0,0.432917004218325,Infeasible,0.0,23.805165983503684,False,False,False,0.2,4,21028
True,True,1,OPTIMAL,13.587,3.3553749963175505,Optimal,13.587292924480035,24.605459009762853,True,True,True,0.2,4,21029
True,True,1,INFEASIBLE,0.0,0.818041997263208,Infeasible,0.0,20.048457983648404,False,False,False,0.2,4,21030
True,True,2,INFEASIBLE,0.0,0.4123339895159006,Infeasible,0.0,21.116791991516948,False,False,False,0.2,4,21031
True,True,2,INFEASIBLE,0.0,0.16404097550548613,Infeasible,0.0,19.389666995266452,False,False,False,0.2,4,21032
True,True,1,INFEASIBLE,0.0,0.49412500811740756,Infeasible,0.0,19.727083010366186,False,False,False,0.2,4,21033
True,True,1,INFEASIBLE,0.0,0.4272499936632812,Infeasible,0.0,20.93170801526867,False,False,False,0.2,4,21034
True,True,0,OPTIMAL,-1.935,3.8328340160660446,Optimal,-1.9353556885366145,28.245249995961785,True,True,True,0.2,4,21035
True,True,2,OPTIMAL,12.859,3.6073329974897206,Optimal,12.859655778383019,24.011667002923787,True,True,True,0.2,4,21036
True,True,2,OPTIMAL,-1.55,2.4787090078461915,Optimal,-1.5500220617614395,21.085416985442862,True,True,True,0.2,4,21037
True,True,1,INFEASIBLE,0.0,0.9204169909935445,Infeasible,0.0,19.665917003294453,False,False,False,0.2,4,21038
True,True,2,OPTIMAL,0.824,2.590790973044932,Optimal,0.823826085686256,21.88329101772979,True,True,True,0.2,4,21039
True,True,2,OPTIMAL,9.428,2.695917006349191,Optimal,9.42761690302098,23.8766249967739,True,True,True,0.2,4,21040
True,True,2,INFEASIBLE,0.0,0.9661249932833016,Infeasible,0.0,21.966000000247732,False,False,False,0.2,4,21041
True,True,1,INFEASIBLE,0.0,0.6333749915938824,Infeasible,0.0,25.80366699839942,False,False,False,0.2,4,21042
True,True,1,OPTIMAL,18.884,3.9914579829201102,Optimal,18.88342129172251,36.378499993588775,True,True,True,0.2,4,21043
True,True,1,OPTIMAL,18.446,3.911582985892892,Optimal,18.44580429040712,33.71341698220931,True,True,True,0.2,4,21044
True,True,1,OPTIMAL,19.692,3.7685410061385483,Optimal,19.691857467693715,23.942208994412795,True,True,True,0.2,4,21045
True,True,1,OPTIMAL,11.708,3.3508750202599913,Optimal,11.70780649828159,25.972833012929186,True,True,True,0.2,4,21046
True,True,1,INFEASIBLE,0.0,0.20795801538042724,Infeasible,0.0,19.94566700886935,False,False,False,0.2,4,21047
True,True,0,INFEASIBLE,0.0,0.5453749909065664,Infeasible,0.0,19.908541988115758,False,False,False,0.2,4,21048
True,True,1,INFEASIBLE,0.0,0.8696249860804528,Infeasible,0.0,20.303958997828886,False,False,False,0.2,4,21049
True,True,2,INFEASIBLE,0.0,0.15537498984485865,Infeasible,0.0,19.677708012750372,False,False,False,0.3,4,31000
True,True,1,INFEASIBLE,0.0,0.4680419806391001,Infeasible,0.0,21.32679201895371,False,False,False,0.3,4,31001
True,True,2,INFEASIBLE,0.0,0.20045798737555742,Infeasible,0.0,19.513208011630923,False,False,False,0.3,4,31002
True,True,2,INFEASIBLE,0.0,0.40883300243876874,Infeasible,0.0,20.021250005811453,False,False,False,0.3,4,31003
True,True,1,OPTIMAL,19.179,3.2956669747363776,Optimal,19.178440819496338,23.43587501673028,True,True,True,0.3,4,31004
True,True,3,OPTIMAL,1.41,2.9671249794773757,Optimal,1.4101569465081443,23.2003330020234,True,True,True,0.3,4,31005
True,True,2,INFEASIBLE,0.0,0.48170899390242994,Infeasible,0.0,20.480417006183416,False,False,False,0.3,4,31006
True,True,3,INFEASIBLE,0.0,0.47470800927840173,Infeasible,0.0,21.591166005237028,False,False,False,0.3,4,31007
True,True,0,INFEASIBLE,0.0,1.4235829876270145,Infeasible,0.0,23.26162499957718,False,False,False,0.3,4,31008
True,True,2,INFEASIBLE,0.0,0.42466598097234964,Infeasible,0.0,20.36754201981239,False,False,False,0.3,4,31009
True,True,2,OPTIMAL,22.776,3.4128330007661134,Optimal,22.775604456050907,23.31816600053571,True,True,True,0.3,4,31010
True,True,1,OPTIMAL,22.37,3.252166003221646,Optimal,22.370249033519368,23.60179097740911,True,True,True,0.3,4,31011
True,True,2,OPTIMAL,11.106,3.0808750016149133,Optimal,11.106580500466336,24.71491601318121,True,True,True,0.3,4,31012
True,True,1,INFEASIBLE,0.0,0.4947500128764659,Infeasible,0.0,20.10416699340567,False,False,False,0.3,4,31013
True,True,2,INFEASIBLE,0.0,0.18154099234379828,Infeasible,0.0,20.007333980174735,False,False,False,0.3,4,31014
True,True,1,OPTIMAL,14.36,4.803874995559454,Optimal,14.360636758615449,23.781417025020346,True,True,True,0.3,4,31015
True,True,1,INFEASIBLE,0.0,0.4870000120718032,Infeasible,0.0,22.063542011892423,False,False,False,0.3,4,31016
True,True,1,OPTIMAL,13.036,3.553041984559968,Optimal,13.03756773671906,22.646041004918516,True,True,True,0.3,4,31017
True,True,5,INFEASIBLE,0.0,0.11983301374129951,Infeasible,0.0,20.37283399840817,False,False,False,0.3,4,31018
True,True,2,INFEASIBLE,0.0,0.4619169922079891,Infeasible,0.0,20.30345899402164,False,False,False,0.3,4,31019
True,True,1,OPTIMAL,17.052,4.461958014871925,Optimal,17.051996660188983,23.889959004009143,True,True,True,0.3,4,31020
True,True,1,OPTIMAL,12.265,3.9899580006022006,Optimal,12.265717882015934,26.472375000594184,True,True,True,0.3,4,31021
True,True,1,INFEASIBLE,0.0,0.9528749797027558,Infeasible,0.0,22.188540984643623,False,False,False,0.3,4,31022
True,True,1,OPTIMAL,20.508,3.7499580066651106,Optimal,20.508382869736067,26.805500005139038,True,True,True,0.3,4,31023
True,True,2,INFEASIBLE,0.0,0.4595420032273978,Infeasible,0.0,19.94112500688061,False,False,False,0.3,4,31024
True,True,1,INFEASIBLE,0.0,0.5362919764593244,Infeasible,0.0,21.128791995579377,False,False,False,0.3,4,31025
True,True,2,INFEASIBLE,0.0,0.40404198807664216,Infeasible,0.0,21.540625020861626,False,False,False,0.3,4,31026
True,True,6,INFEASIBLE,0.0,0.10208401363343,Infeasible,0.0,21.971042006043717,False,False,False,0.3,4,31027
True,True,3,OPTIMAL,6.148,2.5748749903868884,Optimal,6.147694261739422,28.642749995924532,True,True,True,0.3,4,31028
True,True,2,INFEASIBLE,0.0,0.40687501314096153,Infeasible,0.0,21.51537500321865,False,False,False,0.3,4,31029
True,True,1,INFEASIBLE,0.0,0.524500006577,Infeasible,0.0,23.249958991073072,False,False,False,0.3,4,31030
True,True,2,INFEASIBLE,0.0,0.425290985731408,Infeasible,0.0,20.08283298346214,False,False,False,0.3,4,31031
True,True,3,INFEASIBLE,0.0,0.47008300316520035,Infeasible,0.0,20.935125008691102,False,False,False,0.3,4,31032
True,True,2,OPTIMAL,20.9,3.46079099108465,Optimal,20.900075853161958,23.038667015498504,True,True,True,0.3,4,31033
True,True,3,OPTIMAL,8.499,2.9541660042013973,Optimal,8.499060720191776,22.03783398726955,True,True,True,0.3,4,31034
True,True,2,INFEASIBLE,0.0,0.169374980032444,Infeasible,0.0,20.654209016356617,False,False,False,0.3,4,31035
True,True,2,INFEASIBLE,0.0,0.1652499777264893,Infeasible,0.0,20.416040992131457,False,False,False,0.3,4,31036
True,True,0,OPTIMAL,11.208,3.862750018015504,Optimal,11.208487338307958,26.055791007820517,True,True,True,0.3,4,31037
True,True,1,INFEASIBLE,0.0,0.4575829952955246,Infeasible,0.0,19.756499998038635,False,False,False,0.3,4,31038
True,True,3,OPTIMAL,5.254,2.671833004569635,Optimal,5.254350059496844,24.37787500093691,True,True,True,0.3,4,31039
True,True,3,INFEASIBLE,0.0,0.19008299568668008,Infeasible,0.0,20.12341600493528,False,False,False,0.3,4,31040
True,True,1,OPTIMAL,17.724,3.4052499977406114,Optimal,17.724530706138374,21.642792009515688,True,True,True,0.3,4,31041
True,True,2,OPTIMAL,15.359,2.425042010145262,Optimal,15.359354547934007,23.129542008973658,True,True,True,0.3,4,31042
True,True,3,OPTIMAL,10.244,2.4337079958058894,Optimal,10.243386060293464,23.775125009706244,True,True,True,0.3,4,31043
True,True,2,OPTIMAL,19.528,2.638582984218374,Optimal,19.52784292510511,25.212167005520314,True,True,True,0.3,4,31044
True,True,4,OPTIMAL,-3.544,2.373000024817884,Optimal,-3.5438793484621,21.32229201379232,True,True,True,0.3,4,31045
True,True,1,OPTIMAL,15.213,3.3046659955289215,Optimal,15.212823182600834,26.467040996067226,True,True,True,0.3,4,31046
True,True,0,OPTIMAL,10.083,3.55466699693352,Optimal,10.082210642894008,25.673583993921056,True,True,True,0.3,4,31047
True,True,5,INFEASIBLE,0.0,0.11329201515763998,Infeasible,0.0,19.586084003094584,False,False,False,0.3,4,31048
True,True,2,INFEASIBLE,0.0,0.8505000150762498,Infeasible,0.0,24.57395798410289,False,False,False,0.3,4,31049
True,True,2,INFEASIBLE,0.0,0.15579198952764273,Infeasible,0.0,19.38100002007559,False,False,False,0.4,4,41000
True,True,4,INFEASIBLE,0.0,0.34462500480003655,Infeasible,0.0,23.752709006657824,False,False,False,0.4,4,41001
True,True,3,INFEASIBLE,0.0,0.7914160087238997,Infeasible,0.0,22.633207991020754,False,False,False,0.4,4,41002
True,True,3,OPTIMAL,7.447,3.2398330222349614,Optimal,7.447039891599655,24.384292017202824,True,True,True,0.4,4,41003
True,True,3,OPTIMAL,-2.177,3.2856250181794167,Optimal,-2.1773540317568383,24.39433298422955,True,True,True,0.4,4,41004
True,True,4,OPTIMAL,-0.678,2.297625003848225,Optimal,-0.6778667122017135,26.020666991826147,True,True,True,0.4,4,41005
True,True,1,INFEASIBLE,0.0,0.8809579885564744,Infeasible,0.0,26.365541998529807,False,False,False,0.4,4,41006
True,True,4,INFEASIBLE,0.0,0.17987500177696347,Infeasible,0.0,27.07291700062342,False,False,False,0.4,4,41007
True,True,1,INFEASIBLE,0.0,0.5455829959828407,Infeasible,0.0,22.064584016334265,False,False,False,0.4,4,41008
True,True,4,INFEASIBLE,0.0,0.16270799096673727,Infeasible,0.0,23.570041987113655,False,False,False,0.4,4,41009
True,True,3,INFEASIBLE,0.0,0.18358399393036962,Infeasible,0.0,25.913707999279723,False,False,False,0.4,4,41010
True,True,2,INFEASIBLE,0.0,0.20937499357387424,Infeasible,0.0,24.15658300742507,False,False,False,0.4,4,41011
True,True,2,OPTIMAL,7.569,4.597584018483758,Optimal,7.568829542813669,42.45687500224449,True,True,True,0.4,4,41012
True,True,2,OPTIMAL,22.633,4.94179202360101,Optimal,22.63353941726176,22.997042018687353,True,True,True,0.4,4,41013
True,True,1,INFEASIBLE,0.0,1.0658339888323098,Infeasible,0.0,21.209333004662767,False,False,False,0.4,4,41014
True,True,2,OPTIMAL,5.723,2.5904590147547424,Optimal,5.723468904804999,21.238290995825082,True,True,True,0.4,4,41015
True,True,4,OPTIMAL,4.658,2.709707972826436,Optimal,4.657375813998277,22.81641701119952,True,True,True,0.4,4,41016
True,True,5,INFEASIBLE,0.0,0.11758299660868943,Infeasible,0.0,19.731290987692773,False,False,False,0.4,4,41017
True,True,3,INFEASIBLE,0.0,0.18304199329577386,Infeasible,0.0,22.693124978104606,False,False,False,0.4,4,41018
True,True,2,INFEASIBLE,0.0,0.17370798741467297,Infeasible,0.0,20.221332990331575,False,False,False,0.4,4,41019
True,True,1,OPTIMAL,14.835,4.450916982023045,Optimal,14.835770442317935,27.76041699689813,True,True,True,0.4,4,41020
True,True,2,INFEASIBLE,0.0,0.20300000323913991,Infeasible,0.0,25.1437499828171,False,False,False,0.4,4,41021
True,True,2,OPTIMAL,4.831,4.7445409873034805,Optimal,4.831271381205279,32.811958983074874,True,True,True,0.4,4,41022
True,True,4,INFEASIBLE,0.0,0.240332999965176,Infeasible,0.0,21.083250001538545,False,False,False,0.4,4,41023
